0, "Husar & Wigholm Byggnads AB", "1894259", "016-14 41 70", "Eskilstuna", "", "/Eskilstuna/Husar__Wigholm_Byggnads_AB/1894259", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skiftinge+Centrum%2c+63353%2c+ESKILSTUNA%2c+Sweden"
1, "Husar Försäkring AB", "2277062", "", "Eskilstuna", "", "/Eskilstuna/Husar_F%C3%B6rs%C3%A4kring_AB/2277062", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skidl%c3%b6parv%c3%a4gen+13%2c+63359%2c+ESKILSTUNA%2c+Sweden"
2, "Husar Studios AB", "867351", "0581-62 03 75", "Fellingsbro", "", "/Fellingsbro/Husar_Studios_AB/867351", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+23%2c+73271%2c+FELLINGSBRO%2c+Sweden"
3, "Husaren", "1276291", "036-10 74 30", "Jönköping", "", "/J%C3%B6nk%C3%B6ping/Husaren/1276291", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%a5lg%c3%a5rdsgatan+7%2c+55324%2c+J%c3%96NK%c3%96PING%2c+Sweden"
4, "Husaren i Göteborg AB", "138626", "031-13 63 78", "Göteborg", "http://www.cafehusaren.se", "/G%C3%B6teborg/Husaren_i_G%C3%B6teborg_AB/138626", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Haga+Nygata+24%2c+41122%2c+G%c3%96TEBORG%2c+Sweden"
5, "Husaren Pub & Restaurang", "847041", "0500-41 79 79", "Skövde", "http://www.husaren.com", "/Sk%C3%B6vde/Husaren_Pub__Restaurang/847041", "mailto:info@husaren.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stenhuggargr%c3%a4nd+1+A%2c+54131%2c+SK%c3%96VDE%2c+Sweden"
6, "Husarens Blommor", "135501", "031-13 50 81", "Göteborg", "", "/G%C3%B6teborg/Husarens_Blommor/135501", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bev%c3%a4ringsgatan+5%2c+41505%2c+G%c3%96TEBORG%2c+Sweden"
7, "Husargårdens Bed & Breakfast", "595280", "0416-190 35", "Sjöbo", "http://www.husargarden.se", "/Sj%C3%B6bo/Husarg%C3%A5rdens_Bed__Breakfast/595280", "mailto:info@husargarden.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6rbyv%c3%a4gen+301-15%2c+27591%2c+SJ%c3%96BO%2c+Sweden"
8, "Husargatans Servicebostad", "1276219", "036-10 50 00", "Jönköping", "", "/J%C3%B6nk%C3%B6ping/Husargatans_Servicebostad/1276219", "mailto:servicebostad.husargatan2A@jonkoping.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Husargatan+2+A%2c+55453%2c+J%c3%96NK%c3%96PING%2c+Sweden"
9, "Husaria Bygg AB", "2964005", "", "Sundbyberg", "", "/Sundbyberg/Husaria_Bygg_AB/2964005", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brotorpsv%c3%a4gen+19%2c+17441%2c+SUNDBYBERG%2c+Sweden"
10, "Husarkitekten", "1236977", "0303-648 11", "Kungälv", "", "/Kung%C3%A4lv/Husarkitekten/1236977", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Gatan+32%2c+44231%2c+KUNG%c3%84LV%2c+Sweden"
11, "Husarmässen", "2988228", "08-470 72 00", "Eksjö", "", "/Eksj%C3%B6/Husarm%C3%A4ssen/2988228", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stockholmsv%c3%a4gen+26%2c+57534%2c+EKSJ%c3%96%2c+Sweden"
12, "Husarö el- & Vattenförening, Ekonomisk Förening", "2744242", "", "Danderyd", "", "/Danderyd/Husar%C3%B6_el___Vattenf%C3%B6rening_Ekonomisk_F%C3%B6rening/2744242", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ollonv%c3%a4gen+9%2c+18256%2c+DANDERYD%2c+Sweden"
13, "Husarö Lanthandel HB", "2898826", "", "Husarö", "", "/Husar%C3%B6/Husar%C3%B6_Lanthandel_HB/2898826", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Husar%c3%b6+%c3%96stermanstorg+1%2c+18499%2c+HUSAR%c3%96%2c+Sweden"
14, "Husarrest AB", "2806328", "", "Malmö", "", "/Malm%C3%B6/Husarrest_AB/2806328", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stanforsgatan+30+A%2c+21450%2c+MALM%c3%96%2c+Sweden"
15, "Husarvid AB", "905163", "033-13 55 50", "Sjömarken", "", "/Sj%C3%B6marken/Husarvid_AB/905163", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6teborgsv%c3%a4gen+23%2c+51840%2c+SJ%c3%96MARKEN%2c+Sweden"
16, "Husarviken Brf", "2913734", "08-661 12 07", "Stockholm", "", "/Stockholm/Husarviken_Brf/2913734", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+35%2c+10120%2c+STOCKHOLM%2c+Sweden"
17, "Husawi", "3013722", "0383-142 54", "Vetlanda", "", "/Vetlanda/Husawi/3013722", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Br%c3%a5t%c3%a5kra+9%2c+57492%2c+VETLANDA%2c+Sweden"
18, "Husbacka Bygg AB", "2655738", "", "Östhammar", "", "/%C3%96sthammar/Husbacka_Bygg_AB/2655738", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Husbacka+183%2c+74291%2c+%c3%96STHAMMAR%2c+Sweden"
19, "Husbalans, Ekonomi o. Förvaltning AB", "947760", "08-93 07 90", "Farsta", "", "/Farsta/Husbalans_Ekonomi_o_F%C3%B6rvaltning_AB/947760", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stmarksgatan+13%2c+12342%2c+FARSTA%2c+Sweden"
20, "Husbåtskompaniet", "230934", "0621-320 06", "Junsele", "", "/Junsele/Husb%C3%A5tskompaniet/230934", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lillsele+216%2c+88037%2c+JUNSELE%2c+Sweden"
21, "Husbåtskompaniet i Junsele AB", "850469", "0621-320 06", "Junsele", "", "/Junsele/Husb%C3%A5tskompaniet_i_Junsele_AB/850469", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%a4rdesv%c3%a4gen+45%2c+88037%2c+JUNSELE%2c+Sweden"
22, "Husbehov", "519776", "0411-706 30", "Ystad", "", "/Ystad/Husbehov/519776", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ryngev%c3%a4gen+132%2c+27194%2c+YSTAD%2c+Sweden"
23, "Husbehovet", "735815", "031-336 83 37", "Sävedalen", "", "/S%C3%A4vedalen/Husbehovet/735815", "mailto:nils@kilit.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Malmv%c3%a4gen+8%2c+43361%2c+S%c3%84VEDALEN%2c+Sweden"
24, "Husberg Arkitektkontor AB", "566084", "0414-202 70", "Brantevik", "http://www.husberg-arkab.se", "/Brantevik/Husberg_Arkitektkontor_AB/566084", "mailto:lillemor@husberg-arkab.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Laurusgatan+3%2c+27238%2c+BRANTEVIK%2c+Sweden"
25, "Husberg, Maud", "524654", "0152-703 68", "Strängnäs", "", "/Str%C3%A4ngn%C3%A4s/Husberg_Maud/524654", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96sterby+2%2c+64591%2c+STR%c3%84NGN%c3%84S%2c+Sweden"
26, "Husberg, Olle", "173025", "0372-864 53", "Lagan", "", "/Lagan/Husberg_Olle/173025", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Brogatan+2%2c+34151%2c+LAGAN%2c+Sweden"
27, "Husbergs Bigårdar", "1215984", "031-786 40 44", "Kullavik", "", "/Kullavik/Husbergs_Big%C3%A5rdar/1215984", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klockstigen+14%2c+42932%2c+KULLAVIK%2c+Sweden"
28, "Husbesiktningar i Gävleborg", "909655", "", "Bollnäs", "", "/Bolln%C3%A4s/Husbesiktningar_i_G%C3%A4vleborg/909655", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Herte+8614%2c+82192%2c+BOLLN%c3%84S%2c+Sweden"
29, "Husbesiktningar i Norr Fukt-Röta-Mögel", "1690257", "0920-26 14 72", "Södra sunderbyn", "http://www.hussaneringarinorr.se", "/S%C3%B6dra_sunderbyn/Husbesiktningar_i_Norr_Fukt_R%C3%B6ta_M%C3%B6gel/1690257", "mailto:andreas@hussaneringarinorr.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Agronomv%c3%a4gen+9%2c+95441%2c+S%c3%96DRA+SUNDERBYN%2c+Sweden"
