0,"Webbmarkis AB","1891387","0523-126 30","Lysekil","http://www.webbmarkis.se","/Lysekil/Webbmarkis_AB/1891387","mailto:info@webbmarkis.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Drottninggatan+12%2c+45331%2c+LYSEKIL%2c+Sweden"
1,"WebbMera NjurundaBladet","302014","060-56 25 23","Kvissleby","","/Kvissleby/WebbMera_NjurundaBladet/302014","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nya+V%c3%a4gen+22+A%2c+86232%2c+KVISSLEBY%2c+Sweden"
2,"Webbnet Gs Ek. För.","796983","0224-240 35","Sala","","/Sala/Webbnet_Gs_Ek_F%C3%B6r/796983","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%a4llsta+177%2c+73394%2c+SALA%2c+Sweden"
3,"Webbolaget i Lund","355300","","Lund","http://www.webbolaget.com","/Lund/Webbolaget_i_Lund/355300","mailto:info@webbolaget.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kobjersv%c3%a4gen+9+A%2c+22738%2c+LUND%2c+Sweden"
4,"Webbon HB","2395865","","Boden","","/Boden/Webbon_HB/2395865","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ravinv%c3%a4gen+17%2c+96144%2c+BODEN%2c+Sweden"
5,"Webboteket","1504946","","Stockholm","http://www.webboteket.com","/Stockholm/Webboteket/1504946","mailto:he@webboteket.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bondegatan+62%2c+11633%2c+STOCKHOLM%2c+Sweden"
6,"Webbpartner i Vimmerby AB","1941602","0492-196 70","Vimmerby","","/Vimmerby/Webbpartner_i_Vimmerby_AB/1941602","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sevedegatan+45%2c+59837%2c+VIMMERBY%2c+Sweden"
7,"Webbplats Nu AB","2756134","08-505 820 59","Järfälla","","/J%C3%A4rf%C3%A4lla/Webbplats_Nu_AB/2756134","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Veddesta+Centrum%2c+17572%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
8,"Webbplats.Nu","232209","08-505 820 59","Järfälla","http://www.webbplats.nu","/J%C3%A4rf%C3%A4lla/WebbplatsNu/232209","mailto:info@webbplats.nu","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Veddestav%c3%a4gen+13%2c+17562%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
9,"Webbplatsen i Sverige AB","635653","08-545 554 70","Stockholm","http://www.webbplatsen.se","/Stockholm/Webbplatsen_i_Sverige_AB/635653","mailto:sales@webbplatsen.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sankt+G%c3%b6ransgatan+124%2c+11245%2c+STOCKHOLM%2c+Sweden"
