0, "Ungdomsmottagningen Knuffen", "2096292", "019-602 67 30", "Örebro", "http://www.umo.se", "/%C3%96rebro/Ungdomsmottagningen_Knuffen/2096292", "mailto:ungdomsmottagningen@orebroll.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nygatan+7%2c+70211%2c+%c3%96REBRO%2c+Sweden"
1, "Ungdomsmottagningen Lönnen", "1265237", "040-24 82 80", "Malmö", "", "/Malm%C3%B6/Ungdomsmottagningen_L%C3%B6nnen/1265237", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Baltzarsgatan+20%2c+21136%2c+MALM%c3%96%2c+Sweden"
2, "Ungdomsmottagningen Rooseum", "1380237", "040-33 10 00", "Malmö", "", "/Malm%C3%B6/Ungdomsmottagningen_Rooseum/1380237", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gasverksgatan+20%2c+21129%2c+MALM%c3%96%2c+Sweden"
3, "Ungdomsmottagningen Skärholmen", "1315675", "08-508 244 70", "Skärholmen", "", "/Sk%C3%A4rholmen/Ungdomsmottagningen_Sk%C3%A4rholmen/1315675", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a5rholmsbackarna+104%2c+12744%2c+SK%c3%84RHOLMEN%2c+Sweden"
4, "Ungdomsmottagningen Söderhamn", "1379157", "0270-775 99", "Söderhamn", "http://www.umo.se", "/S%C3%B6derhamn/Ungdomsmottagningen_S%C3%B6derhamn/1379157", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+12%2c+82630%2c+S%c3%96DERHAMN%2c+Sweden"
5, "Ungdomsmottagningen Strängnäs", "2260822", "0155-24 50 00", "Strängnäs", "", "/Str%C3%A4ngn%C3%A4s/Ungdomsmottagningen_Str%C3%A4ngn%C3%A4s/2260822", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Eldsund+Byggnad+8%2c+64592%2c+STR%c3%84NGN%c3%84S%2c+Sweden"
6, "Ungdomsmottagningen Unga mammor", "1366443", "0152-291 98", "Strängnäs", "", "/Str%C3%A4ngn%C3%A4s/Ungdomsmottagningen_Unga_mammor/1366443", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Eskilstunav%c3%a4gen+36%2c+64534%2c+STR%c3%84NGN%c3%84S%2c+Sweden"
7, "Ungdomsmottagningen Väst", "2345004", "031-366 42 00", "Västra frölunda", "", "/V%C3%A4stra_fr%C3%B6lunda/Ungdomsmottagningen_V%C3%A4st/2345004", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klarinettgatan+1%2c+42139%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
8, "Ungdomsnätet Holding AB", "2735877", "08-645 29 30", "Solna", "", "/Solna/Ungdomsn%C3%A4tet_Holding_AB/2735877", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+3108%2c+16903%2c+SOLNA%2c+Sweden"
9, "Ungdomspoolen AB", "2872519", "031-91 15 70", "Billdal", "", "/Billdal/Ungdomspoolen_AB/2872519", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+57%2c+42722%2c+BILLDAL%2c+Sweden"
