0,"O - Å:S Nätservice","235284","0142-143 64","Mjölby","","/Mj%C3%B6lby/O___%C3%85S_N%C3%A4tservice/235284","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Litorinav%c3%a4gen+6%2c+59544%2c+MJ%c3%96LBY%2c+Sweden"
1,"O - Line AB","2974504","","Gustavsberg","","/Gustavsberg/O___Line_AB/2974504","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klosterv%c3%a4gen+4%2c+13434%2c+GUSTAVSBERG%2c+Sweden"
2,"O - Line AB","2982349","08-715 86 36","Gustavsberg","","/Gustavsberg/O___Line_AB/2982349","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klosterv%c3%a4gen+4%2c+13434%2c+GUSTAVSBERG%2c+Sweden"
3,"O - Solutions HB","2903582","","Göteborg","","/G%C3%B6teborg/O___Solutions_HB/2903582","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kungsgatan+32%2c+41119%2c+G%c3%96TEBORG%2c+Sweden"
4,"O & A Data AB","622027","031-727 23 82","Mölndal","http://www.oadata.se","/M%C3%B6lndal/O__A_Data_AB/622027","mailto:info@oadata.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6teborgsv%c3%a4gen+89%2c+43130%2c+M%c3%96LNDAL%2c+Sweden"
5,"O & A Data AB","648430","031-16 19 20","Åsa","","/%C3%85sa/O__A_Data_AB/648430","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Duvekullev%c3%a4gen+35%2c+43953%2c+%c3%85SA%2c+Sweden"
6,"O & B Bokföring","1653501","018-35 23 68","Skyttorp","","/Skyttorp/O__B_Bokf%C3%B6ring/1653501","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Snickar-anders+V%c3%a4g+1%2c+74394%2c+SKYTTORP%2c+Sweden"
7,"O & C Trading AB","2376757","","Skara","","/Skara/O__C_Trading_AB/2376757","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%3at+Larsgatan+7%2c+53235%2c+SKARA%2c+Sweden"
8,"O & D Hotell AB","1183641","042-37 24 00","Helsingborg","http://www.hotell-linnea.se","/Helsingborg/O__D_Hotell_AB/1183641","mailto:linnea@hotell-linnea.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pr%c3%a4stgatan+4%2c+25224%2c+HELSINGBORG%2c+Sweden"
9,"O & D Shop i Stockholm AB","1117828","08-640 03 44","Stockholm","http://www.odshop.se","/Stockholm/O__D_Shop_i_Stockholm_AB/1117828","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6tgatan+59%2c+11621%2c+STOCKHOLM%2c+Sweden"
10,"O & E Bil O Industrilacker AB","288404","0479-165 65","Helsingborg","http://www.oeab.se","/Helsingborg/O__E_Bil_O_Industrilacker_AB/288404","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%a4vertgatan+21%2c+25442%2c+HELSINGBORG%2c+Sweden"
11,"O & G Consulting AB","2818996","","Vendelsö","","/Vendels%C3%B6/O__G_Consulting_AB/2818996","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a4rjungev%c3%a4gen+6%2c+13669%2c+VENDELS%c3%96%2c+Sweden"
12,"O & H Bygg","165233","","Harlösa","","/Harl%C3%B6sa/O__H_Bygg/165233","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nya+V%c3%a4gen+13%2c+24164%2c+HARL%c3%96SA%2c+Sweden"
13,"O & K Peter Goldman HB","350329","08-665 49 49","Stockholm","","/Stockholm/O__K_Peter_Goldman_HB/350329","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Jungfrugatan+36%2c+11444%2c+STOCKHOLM%2c+Sweden"
14,"O & K Trading AB","731412","035-21 50 14","Halmstad","http://www.oktrading.se","/Halmstad/O__K_Trading_AB/731412","mailto:info@oktrading.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Viktoriagatan+12%2c+30245%2c+HALMSTAD%2c+Sweden"
15,"O & L Korsgren AB","859481","","Uppsala","","/Uppsala/O__L_Korsgren_AB/859481","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tallmov%c3%a4gen+2+A%2c+75645%2c+UPPSALA%2c+Sweden"
16,"O & M Ord & Mening","424330","018-40 21 20","Uppsala","","/Uppsala/O__M_Ord__Mening/424330","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Laduv%c3%a4gen+21%2c+75647%2c+UPPSALA%2c+Sweden"
17,"O & M Taxi","1906607","08-647 81 42","Märsta","","/M%C3%A4rsta/O__M_Taxi/1906607","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vidargatan+23%2c+19552%2c+M%c3%84RSTA%2c+Sweden"
18,"O & N Service AB","2803597","","Stockholm","","/Stockholm/O__N_Service_AB/2803597","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+3308%2c+10366%2c+STOCKHOLM%2c+Sweden"
