0, "Wallins Murteknik AB", "2633832", "", "Alnö", "", "/Aln%C3%B6/Wallins_Murteknik_AB/2633832", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Knopv%c3%a4gen+1%2c+86533%2c+ALN%c3%96%2c+Sweden"
1, "Wallins Revisionsbyrå", "267836", "0554-170 23", "Kil", "", "/Kil/Wallins_Revisionsbyr%C3%A5/267836", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%b6rmyren+D%c3%a4r+Nole%2c+66593%2c+KIL%2c+Sweden"
2, "Wallins Rör AB", "902979", "036-642 82", "Jönköping", "http://www.wallinsror.se", "/J%C3%B6nk%C3%B6ping/Wallins_R%C3%B6r_AB/902979", "mailto:info@wallinsror.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=K%c3%a4llebacksv%c3%a4gen+2+B%2c+55593%2c+J%c3%96NK%c3%96PING%2c+Sweden"
3, "Wallins Schakt & Transport i Norrtälje", "257429", "0176-142 16", "Hallstavik", "", "/Hallstavik/Wallins_Schakt__Transport_i_Norrt%C3%A4lje/257429", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gillbergav%c3%a4gen+20%2c+76391%2c+HALLSTAVIK%2c+Sweden"
4, "Wallins Skor", "973700", "0224-101 54", "Sala", "http://www.wallinsskor.se", "/Sala/Wallins_Skor/973700", "mailto:ewa@wallinsskor.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%a5dmansgatan+13%2c+73330%2c+SALA%2c+Sweden"
5, "Wallins Snickeri", "515781", "0451-620 33", "Ludvigsborg", "", "/Ludvigsborg/Wallins_Snickeri/515781", "mailto:maxwallin@spray.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=B%c3%a4ckstigen+6%2c+24272%2c+LUDVIGSBORG%2c+Sweden"
6, "Wallins Snickeri, R", "556402", "08-641 74 11", "Skogås", "", "/Skog%C3%A5s/Wallins_Snickeri_R/556402", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vretv%c3%a4gen+3%2c+14234%2c+SKOG%c3%85S%2c+Sweden"
7, "Wallins Spis", "586474", "08-583 600 80", "Järfälla", "", "/J%C3%A4rf%C3%A4lla/Wallins_Spis/586474", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Birger+Dahlerus+V%c3%a4g+6%2c+17669%2c+J%c3%84RF%c3%84LLA%2c+Sweden"
8, "Wallins Sten & Hantverk", "515672", "0417-127 69", "Tomelilla", "", "/Tomelilla/Wallins_Sten__Hantverk/515672", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Trydev%c3%a4gen+29%2c+27397%2c+TOMELILLA%2c+Sweden"
9, "Wallins Syateljé", "1947249", "", "Nyköping", "", "/Nyk%C3%B6ping/Wallins_Syatelje/1947249", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Kvarngatan+7%2c+61134%2c+NYK%c3%96PING%2c+Sweden"
