0, "i & A Wasell AB", "2759551", "0620-205 53", "Långsele", "", "/L%C3%A5ngsele/i__A_Wasell_AB/2759551", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=N%c3%a4sse+210%2c+88291%2c+L%c3%85NGSELE%2c+Sweden"
1, "i & B Fastigheter i Sölvesborg AB", "2836343", "0456-104 90", "Sölvesborg", "", "/S%C3%B6lvesborg/i__B_Fastigheter_i_S%C3%B6lvesborg_AB/2836343", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Storgatan+52%2c+29431%2c+S%c3%96LVESBORG%2c+Sweden"
2, "i & B Hylander", "411254", "08-716 63 92", "Nacka", "", "/Nacka/i__B_Hylander/411254", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lill%c3%a4ngsv%c3%a4gen+38%2c+13141%2c+NACKA%2c+Sweden"
3, "i & B Hylander AB", "2939405", "08-716 63 92", "Nacka", "", "/Nacka/i__B_Hylander_AB/2939405", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lill%c3%a4ngsv%c3%a4gen+38%2c+13141%2c+NACKA%2c+Sweden"
4, "i & B Josefsson AB", "1280212", "0455-161 39", "Ramdala", "", "/Ramdala/i__B_Josefsson_AB/1280212", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Andv%c3%a4gen+2%2c+37302%2c+RAMDALA%2c+Sweden"
5, "i & B Lindsténs Förvaltnings AB", "392631", "0417-135 10", "Tomelilla", "", "/Tomelilla/i__B_Lindstens_F%C3%B6rvaltnings_AB/392631", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+33%2c+27321%2c+TOMELILLA%2c+Sweden"
6, "i & B Olssons Lantbruk", "180008", "0346-403 51", "Slöinge", "", "/Sl%C3%B6inge/i__B_Olssons_Lantbruk/180008", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Boarp%2c+31167%2c+SL%c3%96INGE%2c+Sweden"
7, "i & B Skogsmaskiner AB", "1860774", "0926-211 00", "Överkalix", "", "/%C3%96verkalix/i__B_Skogsmaskiner_AB/1860774", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4nn%c3%a4sv%c3%a4gen+94+A%2c+95692%2c+%c3%96VERKALIX%2c+Sweden"
8, "I & D Design AB", "612531", "08-84 72 72", "Stenhamra", "http://www.iddesign.se", "/Stenhamra/I__D_Design_AB/612531", "mailto:info@iddesign.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%a5llv%c3%a4gen+28%2c+17960%2c+STENHAMRA%2c+Sweden"
9, "i & D Restaurang i Jönköping AB", "2835267", "", "Jönköping", "", "/J%C3%B6nk%C3%B6ping/i__D_Restaurang_i_J%C3%B6nk%C3%B6ping_AB/2835267", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Storgatan+14%2c+55315%2c+J%c3%96NK%c3%96PING%2c+Sweden"
10, "i & Dév AB", "834168", "0243-22 67 00", "Borlänge", "", "/Borl%C3%A4nge/i__Dev_AB/834168", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rommev%c3%a4gen+61%2c+78463%2c+BORL%c3%84NGE%2c+Sweden"
11, "I & I Christina Prütz", "697064", "0485-234 10", "Löttorp", "", "/L%C3%B6ttorp/I__I_Christina_Pr%C3%BCtz/697064", "mailto:i-o-i@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%a4llbygatan+79%2c+38773%2c+L%c3%96TTORP%2c+Sweden"
12, "I & J Konsult HB", "909400", "044-470 40", "Broby", "", "/Broby/I__J_Konsult_HB/909400", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+J%c3%a4rnv%c3%a4gsgatan+8%2c+28060%2c+BROBY%2c+Sweden"
13, "i & J Korttidsterapi", "2191718", "08-643 08 17", "Stockholm", "", "/Stockholm/i__J_Korttidsterapi/2191718", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dermannagatan+45%2c+11640%2c+STOCKHOLM%2c+Sweden"
14, "I & K Schiölers Utveckling", "908019", "031-96 15 41", "Bohus-björkö", "", "/Bohus_bj%C3%B6rk%C3%B6/I__K_Schi%C3%B6lers_Utveckling/908019", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klarviksv%c3%a4gen+8%2c+47537%2c+BOHUS-BJ%c3%96RK%c3%96%2c+Sweden"
15, "i & L H.c.e. Englund AB", "1647040", "0555-911 16", "Segmon", "", "/Segmon/i__L_Hce_Englund_AB/1647040", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fabriksgatan+6%2c+66040%2c+SEGMON%2c+Sweden"
16, "i & L Service AB", "274138", "08-752 16 90", "Kista", "", "/Kista/i__L_Service_AB/274138", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kistag%c3%a5ngen+2%2c+16440%2c+KISTA%2c+Sweden"
17, "I & L Thairestaurang", "1051139", "0247-130 31", "Leksand", "", "/Leksand/I__L_Thairestaurang/1051139", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bergv%c3%a4gen+3+B%2c+79332%2c+LEKSAND%2c+Sweden"
18, "i & M Ed Promotions AB", "1300204", "0570-46 01 35", "Klässbol", "", "/Kl%C3%A4ssbol/i__M_Ed_Promotions_AB/1300204", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kl%c3%a4ssbolsv%c3%a4gen+24%2c+67195%2c+KL%c3%84SSBOL%2c+Sweden"
19, "I & M Frakt AB", "234444", "0430-288 88", "Mellbystrand", "", "/Mellbystrand/I__M_Frakt_AB/234444", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=P%c3%a5f%c3%a5gelv%c3%a4gen+6%2c+31260%2c+MELLBYSTRAND%2c+Sweden"
20, "i & A Wasell AB", "2759551", "0620-205 53", "Långsele", "", "/L%C3%A5ngsele/i__A_Wasell_AB/2759551", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=N%c3%a4sse+210%2c+88291%2c+L%c3%85NGSELE%2c+Sweden"
21, "i & B Fastigheter i Sölvesborg AB", "2836343", "0456-104 90", "Sölvesborg", "", "/S%C3%B6lvesborg/i__B_Fastigheter_i_S%C3%B6lvesborg_AB/2836343", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Storgatan+52%2c+29431%2c+S%c3%96LVESBORG%2c+Sweden"
22, "i & B Hylander", "411254", "08-716 63 92", "Nacka", "", "/Nacka/i__B_Hylander/411254", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lill%c3%a4ngsv%c3%a4gen+38%2c+13141%2c+NACKA%2c+Sweden"
23, "i & B Hylander AB", "2939405", "08-716 63 92", "Nacka", "", "/Nacka/i__B_Hylander_AB/2939405", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lill%c3%a4ngsv%c3%a4gen+38%2c+13141%2c+NACKA%2c+Sweden"
24, "i & B Josefsson AB", "1280212", "0455-161 39", "Ramdala", "", "/Ramdala/i__B_Josefsson_AB/1280212", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Andv%c3%a4gen+2%2c+37302%2c+RAMDALA%2c+Sweden"
25, "i & B Lindsténs Förvaltnings AB", "392631", "0417-135 10", "Tomelilla", "", "/Tomelilla/i__B_Lindstens_F%C3%B6rvaltnings_AB/392631", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+33%2c+27321%2c+TOMELILLA%2c+Sweden"
