0, "Vinbergs Emballage AB", "871078", "0346-191 80", "Falkenberg", "", "/Falkenberg/Vinbergs_Emballage_AB/871078", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vind%c3%a5kersv%c3%a4gen+8%2c+31150%2c+FALKENBERG%2c+Sweden"
1, "Vinbergs förskola", "1712999", "0346-138 10", "Vinberg", "", "/Vinberg/Vinbergs_f%C3%B6rskola/1712999", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vinbyv%c3%a4gen+2%2c+31199%2c+VINBERG%2c+Sweden"
2, "Vinbergs Golfklubb", "976064", "0346-190 42", "Falkenberg", "http://www.vinbergsgolfklubb.se", "/Falkenberg/Vinbergs_Golfklubb/976064", "mailto:info@vinbergsgolfklubb.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sannag%c3%a5rd+119%2c+31195%2c+FALKENBERG%2c+Sweden"
3, "Vinbergs Handelsträdgård", "962354", "0346-176 79", "Falkenberg", "", "/Falkenberg/Vinbergs_Handelstr%C3%A4dg%C3%A5rd/962354", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%a4rslidarna+105%2c+31138%2c+FALKENBERG%2c+Sweden"
4, "Vinbergs Idrottsförening", "440490", "0346-192 37", "Vinberg", "", "/Vinberg/Vinbergs_Idrottsf%C3%B6rening/440490", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+5052%2c+31105%2c+VINBERG%2c+Sweden"
5, "Vinbergs Innebandy Sällskap", "830825", "0346-838 25", "Falkenberg", "", "/Falkenberg/Vinbergs_Innebandy_S%C3%A4llskap/830825", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Falkenerarev%c3%a4gen+42%2c+31136%2c+FALKENBERG%2c+Sweden"
6, "Vinbergs Lantmannaförening", "881460", "0346-190 14", "Vinberg", "http://www.vinbergslantmanna.se", "/Vinberg/Vinbergs_Lantmannaf%C3%B6rening/881460", "mailto:peo@vinbergslantmanna.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=P%c3%a4ronv%c3%a4gen+7%2c+31199%2c+VINBERG%2c+Sweden"
7, "Vinbergs Mekaniska Verkstad i Veddige AB", "718191", "0340-64 97 63", "Veddige", "http://www.vinbergsmek.se", "/Veddige/Vinbergs_Mekaniska_Verkstad_i_Veddige_AB/718191", "mailto:dan@vinbergsmek.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=J%c3%a4rl%c3%b6v%2c+43266%2c+VEDDIGE%2c+Sweden"
8, "Vinbergs Mekaniska Verkstads AB", "714263", "0346-196 00", "Falkenberg", "http://www.vinbergsmek.se", "/Falkenberg/Vinbergs_Mekaniska_Verkstads_AB/714263", "mailto:info@vinbergsmek.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kabelv%c3%a4gen+1%2c+31150%2c+FALKENBERG%2c+Sweden"
9, "Vinbergs Prästgård Pensionat & Restaurang", "2186427", "0346-125 26", "Falkenberg", "http://www.vinbergsprastgard.se", "/Falkenberg/Vinbergs_Pr%C3%A4stg%C3%A5rd_Pensionat__Restaurang/2186427", "mailto:info@vinbergsprastgard.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vinbergs+Kyrkby+106%2c+31194%2c+FALKENBERG%2c+Sweden"
