0,"Bostadsrättsförening Ängelholmshus Nr 7","1706337","035-15 24 30","Halmstad","","/Halmstad/Bostadsr%C3%A4ttsf%C3%B6rening_%C3%84ngelholmshus_Nr_7/1706337","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Fiskaregatan+17%2c+30290%2c+HALMSTAD%2c+Sweden"
1,"Bostadsrättsförening Apellunden","2619715","013-37 14 05","Linköping","","/Link%C3%B6ping/Bostadsr%C3%A4ttsf%C3%B6rening_Apellunden/2619715","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Roxviksgatan+16%2c+58273%2c+LINK%c3%96PING%2c+Sweden"
2,"Bostadsrättsförening Apolla Nr 1","342706","0240-120 53","Ludvika","","/Ludvika/Bostadsr%C3%A4ttsf%C3%B6rening_Apolla_Nr_1/342706","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Engelbrektsgatan+28+B%2c+77130%2c+LUDVIKA%2c+Sweden"
3,"Bostadsrättsförening Asken 1 i Södertälje","2593530","08-550 160 42","Södertälje","","/S%C3%B6dert%C3%A4lje/Bostadsr%C3%A4ttsf%C3%B6rening_Asken_1_i_S%C3%B6dert%C3%A4lje/2593530","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lovisinsgatan+7%2c+15173%2c+S%c3%96DERT%c3%84LJE%2c+Sweden"
4,"Bostadsrättsförening Aspen HSB","242529","08-591 283 05","Märsta","","/M%C3%A4rsta/Bostadsr%C3%A4ttsf%C3%B6rening_Aspen_HSB/242529","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Tingvallav%c3%a4gen+80-88%2c+19533%2c+M%c3%84RSTA%2c+Sweden"
5,"Bostadsrättsförening Aurora","1887040","0122-199 27","Finspång","","/Finsp%C3%A5ng/Bostadsr%C3%A4ttsf%C3%B6rening_Aurora/1887040","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6na+v%c3%a4gen+29+A%2c+61240%2c+FINSP%c3%85NG%2c+Sweden"
6,"Bostadsrättsförening Björnen i Värnamo","2593088","0370-499 28","Värnamo","","/V%C3%A4rnamo/Bostadsr%C3%A4ttsf%C3%B6rening_Bj%C3%B6rnen_i_V%C3%A4rnamo/2593088","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Pilgatan+11+B%2c+33130%2c+V%c3%84RNAMO%2c+Sweden"
7,"Bostadsrättsförening Boken i Grästorp","965763","","Grästorp","","/Gr%C3%A4storp/Bostadsr%C3%A4ttsf%C3%B6rening_Boken_i_Gr%C3%A4storp/965763","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Badgatan+130%2c+46730%2c+GR%c3%84STORP%2c+Sweden"
8,"Bostadsrättsförening Boklok Norra Brå","2847629","08-544 109 70","Åkersberga","","/%C3%85kersberga/Bostadsr%C3%A4ttsf%C3%B6rening_Boklok_Norra_Br%C3%A5/2847629","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+550%2c+18425%2c+%c3%85KERSBERGA%2c+Sweden"
9,"Bostadsrättsförening Bondetorpet 80","2243581","","Stockholm","","/Stockholm/Bostadsr%C3%A4ttsf%C3%B6rening_Bondetorpet_80/2243581","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%a5negatan+80%2c+11637%2c+STOCKHOLM%2c+Sweden"
