0,"Å - Verksta'n","451705","0175-723 25","Rimbo","","/Rimbo/%C3%85___Verkstan/451705","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ulriksdalsv%c3%a4gen+7+B%2c+76251%2c+RIMBO%2c+Sweden"
1,"Å & E Eliasson Fastigheter AB","724246","","Varberg","","/Varberg/%C3%85__E_Eliasson_Fastigheter_AB/724246","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Norra+Vallgatan+20%2c+43241%2c+VARBERG%2c+Sweden"
2,"Å & K Bygg AB","2707444","0295-301 13","Tobo","","/Tobo/%C3%85__K_Bygg_AB/2707444","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6ksby+320%2c+74896%2c+TOBO%2c+Sweden"
3,"Å & M Adolfsson Åkeri AB","1011830","0506-304 48","Hova","","/Hova/%C3%85__M_Adolfsson_%C3%85keri_AB/1011830","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Egnahemsgatan+9%2c+54832%2c+HOVA%2c+Sweden"
4,"Å & M Production AB","176359","","Helsingborg","","/Helsingborg/%C3%85__M_Production_AB/176359","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+9086%2c+25009%2c+HELSINGBORG%2c+Sweden"
5,"Å & P Eriksson Entreprenad AB","179204","031-703 79 30","Göteborg","","/G%C3%B6teborg/%C3%85__P_Eriksson_Entreprenad_AB/179204","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=L%c3%a4rje%c3%a5gatan+9%2c+41525%2c+G%c3%96TEBORG%2c+Sweden"
6,"Å & R Billefält Åkeri AB","1889669","08-514 308 30","Vallentuna","http://www.billefalt.se","/Vallentuna/%C3%85__R_Billef%C3%A4lt_%C3%85keri_AB/1889669","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Vargm%c3%b6tesv%c3%a4gen+11%2c+18630%2c+VALLENTUNA%2c+Sweden"
7,"Å & R Roos Konsulter AB","525226","023-227 43","Stocksund","","/Stocksund/%C3%85__R_Roos_Konsulter_AB/525226","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Johan+Ban%c3%a9rs+v%c3%a4g+31%2c+18275%2c+STOCKSUND%2c+Sweden"
8,"Å & T Konsult","544248","08-735 03 55","Solna","","/Solna/%C3%85__T_Konsult/544248","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=G%c3%b6ran+Perssons+V%c3%a4g+17%2c+17155%2c+SOLNA%2c+Sweden"
9,"å å Åkeri AB","118275","0415-147 63","Hörby","","/H%C3%B6rby/%C3%A5_%C3%A5_%C3%85keri_AB/118275","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Osby+3118%2c+24293%2c+H%c3%96RBY%2c+Sweden"
