0, "Maskinstädning A Nilsson AB", "978297", "031-40 69 11", "Göteborg", "", "/G%C3%B6teborg/Maskinst%C3%A4dning_A_Nilsson_AB/978297", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+31010%2c+40032%2c+G%c3%96TEBORG%2c+Sweden"
1, "Maskinstation Daniel Larsson AB", "2462574", "", "Hudiksvall", "", "/Hudiksvall/Maskinstation_Daniel_Larsson_AB/2462574", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=T%c3%a5sta+11%2c+82492%2c+HUDIKSVALL%2c+Sweden"
2, "Maskinstation Lars Nilsson", "759793", "0418-820 20", "Kågeröd", "", "/K%C3%A5ger%C3%B6d/Maskinstation_Lars_Nilsson/759793", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hundser%c3%b6d+1591%2c+26876%2c+K%c3%85GER%c3%96D%2c+Sweden"
3, "Maskinstation Lars Olofsson", "876534", "046-12 54 61", "Staffanstorp", "", "/Staffanstorp/Maskinstation_Lars_Olofsson/876534", "mailto:l_olofsson@bredband.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stora+Upp%c3%a5krav%c3%a4gen%2c+24593%2c+STAFFANSTORP%2c+Sweden"
4, "Maskinstationen Daniel Andersson", "903852", "0414-516 10", "Borrby", "", "/Borrby/Maskinstationen_Daniel_Andersson/903852", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Idrottsgatan+3%2c+27630%2c+BORRBY%2c+Sweden"
5, "Maskinstationen i Kristianstad AB", "109348", "", "Fjälkinge", "http://www.maskinstationen.nu", "/Fj%C3%A4lkinge/Maskinstationen_i_Kristianstad_AB/109348", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hallingav%c3%a4gen+89%2c+29034%2c+FJ%c3%84LKINGE%2c+Sweden"
6, "Maskinsupport Europa AB", "2795512", "0680-604 45", "Ytterhogdal", "", "/Ytterhogdal/Maskinsupport_Europa_AB/2795512", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85ngev%c3%a4gen+6%2c+84090%2c+YTTERHOGDAL%2c+Sweden"
7, "Maskinsupport i Mälardalen AB", "2861371", "021-81 18 90", "Västerås", "", "/V%C3%A4ster%C3%A5s/Maskinsupport_i_M%C3%A4lardalen_AB/2861371", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%a4ltm%c3%a4targatan+6%2c+72135%2c+V%c3%84STER%c3%85S%2c+Sweden"
8, "Maskinsystem AB", "799960", "023-77 04 00", "Falun", "", "/Falun/Maskinsystem_AB/799960", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=F%c3%a4rnviken+35%2c+79196%2c+FALUN%2c+Sweden"
9, "Maskinteam1", "1146989", "036-71 07 44", "Jönköping", "", "/J%C3%B6nk%C3%B6ping/Maskinteam1/1146989", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skifferv%c3%a4gen+10%2c+55303%2c+J%c3%96NK%c3%96PING%2c+Sweden"
