0,"Fin Bygg i Tyresö","1397997","08-770 77 07","Tyresö","","/Tyres%C3%B6/Fin_Bygg_i_Tyres%C3%B6/1397997","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%84llmorav%c3%a4gen+9%2c+13569%2c+TYRES%c3%96%2c+Sweden"
1,"Fin de Siecle Media","548564","","Älvsjö","","/%C3%84lvsj%C3%B6/Fin_de_Siecle_Media/548564","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Stamgatan+89%2c+12574%2c+%c3%84LVSJ%c3%96%2c+Sweden"
2,"Fin Fäll AB","2775772","","Tungelsta","","/Tungelsta/Fin_F%C3%A4ll_AB/2775772","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sorundav%c3%a4gen+21%2c+13793%2c+TUNGELSTA%2c+Sweden"
3,"Fin Form & Design","434932","08-659 17 63","Vaxholm","","/Vaxholm/Fin_Form__Design/434932","mailto:kerstin.soderlund@spray.se","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bj%c3%b6rkbacken+5%2c+18592%2c+VAXHOLM%2c+Sweden"
4,"Fin Fysik","1217623","031-61 40 80","Göteborg","","/G%C3%B6teborg/Fin_Fysik/1217623","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sankt+Eriksgatan+3%2c+41105%2c+G%c3%96TEBORG%2c+Sweden"
5,"Fin i Håret","1300465","0175-723 86","Rimbo","","/Rimbo/Fin_i_H%C3%A5ret/1300465","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Stockholmsv%c3%a4gen+9%2c+76231%2c+RIMBO%2c+Sweden"
6,"Fin i XL","2214214","0417-150 60","Tomelilla","","/Tomelilla/Fin_i_XL/2214214","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Torget+9%2c+27330%2c+TOMELILLA%2c+Sweden"
7,"Fin InUnder","574636","0660-29 77 70","Örnsköldsvik","","/%C3%96rnsk%C3%B6ldsvik/Fin_InUnder/574636","","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Solviksv%c3%a4gen+9%2c+89150%2c+%c3%96RNSK%c3%96LDSVIK%2c+Sweden"
8,"Fin Nagelvård & Accessoarer","1869534","0980-840 32","Kiruna","","/Kiruna/Fin_Nagelv%C3%A5rd__Accessoarer/1869534","mailto:anna.fredriksson@kiruna.nu","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Geologgatan%2c+98131%2c+KIRUNA%2c+Sweden"
9,"Fin Planering i Stockholm AB","1421933","","Vallentuna","","/Vallentuna/Fin_Planering_i_Stockholm_AB/1421933","mailto:ingrid.fareborg@telia.com","http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6nlundsv%c3%a4gen+1%2c+18660%2c+VALLENTUNA%2c+Sweden"
