0, "Västsvenska Bygg & Utemiljö AB", "2579856", "0524-121 81", "Munkedal", "", "/Munkedal/V%C3%A4stsvenska_Bygg__Utemilj%C3%B6_AB/2579856", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Bruksv%c3%a4gen+7%2c+45533%2c+MUNKEDAL%2c+Sweden"
1, "Västsvenska Byggställningar AB", "113030", "031-22 27 16", "Hisings backa", "", "/Hisings_backa/V%C3%A4stsvenska_Byggst%C3%A4llningar_AB/113030", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Ar%c3%b6ds+Industriv%c3%a4g+40%2c+42243%2c+HISINGS+BACKA%2c+Sweden"
2, "Västsvenska Catering & Conference AB", "461960", "031-69 95 40", "Västra frölunda", "http://www.lagatochklart.com", "/V%C3%A4stra_fr%C3%B6lunda/V%C3%A4stsvenska_Catering__Conference_AB/461960", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Klangf%c3%a4rgsgatan+16%2c+42652%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
3, "Västsvenska Charkleveranser AB", "154124", "035-511 45", "Haverdal", "", "/Haverdal/V%C3%A4stsvenska_Charkleveranser_AB/154124", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=H%c3%b6kv%c3%a4gen+42%2c+30570%2c+HAVERDAL%2c+Sweden"
4, "Västsvenska Enneagramskolan", "885780", "031-28 00 59", "Särö", "", "/S%C3%A4r%C3%B6/V%C3%A4stsvenska_Enneagramskolan/885780", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Buk%c3%a4rrsv%c3%a4gen+9%2c+42941%2c+S%c3%84R%c3%96%2c+Sweden"
5, "Västsvenska Fasad & Träförädling AB", "1095890", "033-28 58 12", "Bollebygd", "", "/Bollebygd/V%C3%A4stsvenska_Fasad__Tr%C3%A4f%C3%B6r%C3%A4dling_AB/1095890", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Forsa+F%c3%b6retagscenter%2c+51791%2c+BOLLEBYGD%2c+Sweden"
6, "Västsvenska Företagsmäklarna KB", "2823701", "", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_F%C3%B6retagsm%C3%A4klarna_KB/2823701", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Sk%c3%a5negatan+29%2c+41252%2c+G%c3%96TEBORG%2c+Sweden"
7, "Västsvenska Glass AB", "540340", "046-13 07 45", "Västra frölunda", "http://www.kungsglass.se", "/V%C3%A4stra_fr%C3%B6lunda/V%C3%A4stsvenska_Glass_AB/540340", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+L%c3%a5ngebergsgatan+16%2c+42132%2c+V%c3%84STRA+FR%c3%96LUNDA%2c+Sweden"
8, "Västsvenska Glob Lager- O Elektronikservice AB", "143222", "0303-79 80 90", "Stora höga", "", "/Stora_h%C3%B6ga/V%C3%A4stsvenska_Glob_Lager__O_Elektronikservice_AB/143222", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Box+2075%2c+44402%2c+STORA+H%c3%96GA%2c+Sweden"
9, "Västsvenska Habiliteringsgruppen Ek för", "1337278", "031-760 81 66", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_Habiliteringsgruppen_Ek_f%C3%B6r/1337278", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Grankullestigen+1%2c+41476%2c+G%c3%96TEBORG%2c+Sweden"
10, "Västsvenska Handelskammaren", "1167352", "031-83 59 00", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_Handelskammaren/1167352", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%a4ssans+gata+18%2c+41251%2c+G%c3%96TEBORG%2c+Sweden"
11, "Västsvenska Idrottsförbundet", "144977", "031-726 60 00", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_Idrottsf%C3%B6rbundet/144977", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Nedre+Kaserng%c3%a5rden+5%2c+41528%2c+G%c3%96TEBORG%2c+Sweden"
12, "Västsvenska Idrottsförbundet", "615945", "0522-44 00 00", "Uddevalla", "http://www.rf.se/vs", "/Uddevalla/V%C3%A4stsvenska_Idrottsf%C3%B6rbundet/615945", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Rimnersgatan+13%2c+45152%2c+UDDEVALLA%2c+Sweden"
13, "Västsvenska Industri och Handelskammaren", "971389", "031-83 59 00", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_Industri_och_Handelskammaren/971389", "mailto:info@handelskammaren.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=M%c3%a4ssans+Gata+18%2c+41251%2c+G%c3%96TEBORG%2c+Sweden"
14, "Västsvenska Industri- och Handelskammaren Service AB", "288002", "033-20 62 40", "Borås", "http://www.handelskammaren.net", "/Bor%C3%A5s/V%C3%A4stsvenska_Industri__och_Handelskammaren_Service_AB/288002", "mailto:info@handelskammaren.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96sterl%c3%a5nggatan+40%2c+50337%2c+BOR%c3%85S%2c+Sweden"
15, "Västsvenska Industri- och Handelskammaren Service AB", "288010", "0520-48 10 90", "Trollhättan", "http://www.handelskammaren.net", "/Trollh%C3%A4ttan/V%C3%A4stsvenska_Industri__och_Handelskammaren_Service_AB/288010", "mailto:info@handelskammaren.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85kerssj%c3%b6v%c3%a4gen+10%2c+46153%2c+TROLLH%c3%84TTAN%2c+Sweden"
16, "Västsvenska Industri- och Handelskammaren Service AB", "645341", "08-524 630 41", "Stockholm", "http://www.handelskammaren.net", "/Stockholm/V%C3%A4stsvenska_Industri__och_Handelskammaren_Service_AB/645341", "mailto:info@handelskammaren.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=V%c3%a4stra+Tr%c3%a4dg%c3%a5rdsgatan+15%2c+11153%2c+STOCKHOLM%2c+Sweden"
17, "Västsvenska Industri- och Handelskammaren Service AB", "646766", "0522-149 20", "Uddevalla", "http://www.handelskammaren.net", "/Uddevalla/V%C3%A4stsvenska_Industri__och_Handelskammaren_Service_AB/646766", "mailto:Info@handelskammaren.net", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Museigatan+2%2c+45150%2c+UDDEVALLA%2c+Sweden"
18, "Västsvenska Industri- och Handelskammaren Service AB", "1889436", "0500-59 50 30", "Skövde", "", "/Sk%C3%B6vde/V%C3%A4stsvenska_Industri__och_Handelskammaren_Service_AB/1889436", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Varnhemsgatan+16+A%2c+54131%2c+SK%c3%96VDE%2c+Sweden"
19, "Västsvenska Juristbyrån", "987005", "031-720 96 29", "Mölndal", "", "/M%C3%B6lndal/V%C3%A4stsvenska_Juristbyr%C3%A5n/987005", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kroksl%c3%a4tts+Fabriker+9%2c+43137%2c+M%c3%96LNDAL%2c+Sweden"
20, "Västsvenska Juristbyrån AB", "2994286", "031-720 96 29", "Mölndal", "", "/M%C3%B6lndal/V%C3%A4stsvenska_Juristbyr%C3%A5n_AB/2994286", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kroksl%c3%a4tts+Fabriker+9%2c+43137%2c+M%c3%96LNDAL%2c+Sweden"
21, "Västsvenska Kompetensakademin Ab", "233679", "0303-619 92", "Marstrand", "", "/Marstrand/V%C3%A4stsvenska_Kompetensakademin_Ab/233679", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kyrkogatan+24%2c+44267%2c+MARSTRAND%2c+Sweden"
22, "Västsvenska Kulvertmontage AB", "883065", "0340-65 51 35", "Åsa", "http://www.vkmab.se", "/%C3%85sa/V%C3%A4stsvenska_Kulvertmontage_AB/883065", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Olles+V%c3%a4g+11%2c+43952%2c+%c3%85SA%2c+Sweden"
23, "Västsvenska Kyl AB", "299155", "0320-411 77", "Skene", "http://www.vastsvenskakyl.se", "/Skene/V%C3%A4stsvenska_Kyl_AB/299155", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Industrigatan+15%2c+51162%2c+SKENE%2c+Sweden"
24, "Västsvenska Larm", "1965463", "", "Sätila", "", "/S%C3%A4tila/V%C3%A4stsvenska_Larm/1965463", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Kyrkstallsv%c3%a4gen+14%2c+51169%2c+S%c3%84TILA%2c+Sweden"
25, "Västsvenska Låsmontage, AB", "713240", "0340-65 67 00", "Åsa", "http://www.lasmontage.se", "/%C3%85sa/V%C3%A4stsvenska_L%C3%A5smontage_AB/713240", "mailto:info@lasmontage.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%85sa+Stationsv%c3%a4g+15+B%2c+43955%2c+%c3%85SA%2c+Sweden"
26, "Västsvenska Måleriaktiebolaget", "2581470", "0520-721 11", "Trollhättan", "", "/Trollh%C3%A4ttan/V%C3%A4stsvenska_M%C3%A5leriaktiebolaget/2581470", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lextorpsv%c3%a4gen+981%2c+46165%2c+TROLLH%c3%84TTAN%2c+Sweden"
27, "Västsvenska Maskin AB", "116064", "054-56 76 30", "Karlstad", "http://www.vsm.nu", "/Karlstad/V%C3%A4stsvenska_Maskin_AB/116064", "mailto:info@vsm.nu", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Zakrisdalsv%c3%a4gen+22%2c+65342%2c+KARLSTAD%2c+Sweden"
28, "Västsvenska Mellanvårdsgruppen AB", "637826", "031-23 94 06", "Hisings backa", "http://www.mellanvardsgruppen.se", "/Hisings_backa/V%C3%A4stsvenska_Mellanv%C3%A5rdsgruppen_AB/637826", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Grindstugegr%c3%a4nd+8%2c+42244%2c+HISINGS+BACKA%2c+Sweden"
29, "Västsvenska Nätverk för Suicidprevention", "1167898", "031-775 79 77", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_N%C3%A4tverk_f%C3%B6r_Suicidprevention/1167898", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mellangatan+1%2c+41301%2c+G%c3%96TEBORG%2c+Sweden"
30, "Västsvenska Odlare Ek För", "448785", "031-88 32 05", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_Odlare_Ek_F%C3%B6r/448785", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Raketgatan+13%2c+41320%2c+G%c3%96TEBORG%2c+Sweden"
31, "Västsvenska Osteopatkliniken", "985633", "031-711 06 42", "Göteborg", "", "/G%C3%B6teborg/V%C3%A4stsvenska_Osteopatkliniken/985633", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=%c3%96stra+Skansgatan%2c+41302%2c+G%c3%96TEBORG%2c+Sweden"
