0, "Svensk Industrigravyr AB", "2805160", "0345-170 10", "Hyltebruk", "http://www.industrigravyr.se", "/Hyltebruk/Svensk_Industrigravyr_AB/2805160", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=S%c3%b6dra+Industrigatan+4%2c+31434%2c+HYLTEBRUK%2c+Sweden"
1, "Svensk Industriklättring AB", "2630011", "08-22 44 24", "Hägersten", "", "/H%C3%A4gersten/Svensk_Industrikl%C3%A4ttring_AB/2630011", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Doktor+Widerstr%c3%b6ms+Gata+58%2c+12954%2c+H%c3%84GERSTEN%2c+Sweden"
2, "Svensk Industrikonsult AB", "2866260", "", "Oxelösund", "", "/Oxel%C3%B6sund/Svensk_Industrikonsult_AB/2866260", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Mastv%c3%a4gen+19%2c+61335%2c+OXEL%c3%96SUND%2c+Sweden"
3, "Svensk Industrilackering AB", "2318982", "0302-258 00", "Stenkullen", "", "/Stenkullen/Svensk_Industrilackering_AB/2318982", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Snickarev%c3%a4gen+3%2c+44361%2c+STENKULLEN%2c+Sweden"
4, "Svensk Industrimurning AB", "470927", "0247-235 94", "Leksand", "", "/Leksand/Svensk_Industrimurning_AB/470927", "mailto:johan@industrimurning.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Lima+Olsvedsv%c3%a4gen+9%2c+79332%2c+LEKSAND%2c+Sweden"
5, "Svensk Industriservice i Stockholm AB", "2349340", "", "Södertälje", "", "/S%C3%B6dert%C3%A4lje/Svensk_Industriservice_i_Stockholm_AB/2349340", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Gr%c3%b6dingev%c3%a4gen+24%2c+15270%2c+S%c3%96DERT%c3%84LJE%2c+Sweden"
6, "Svensk Industrisöm AB", "197173", "", "Jordbro", "", "/Jordbro/Svensk_Industris%C3%B6m_AB/197173", "mailto:hansa-marin@telia.com", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=R%c3%b6rv%c3%a4gen+62%2c+13650%2c+JORDBRO%2c+Sweden"
7, "Svensk Industrisupport", "1795926", "", "Olofström", "", "/Olofstr%C3%B6m/Svensk_Industrisupport/1795926", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Petreplan+16%2c+29332%2c+OLOFSTR%c3%96M%2c+Sweden"
8, "Svensk Industritechnologi AB", "362271", "08-702 05 00", "Stockholm", "", "/Stockholm/Svensk_Industritechnologi_AB/362271", "", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Hammarby+Fabriksv%c3%a4g+21+B%2c+12030%2c+STOCKHOLM%2c+Sweden"
9, "Svensk Industriutveckling AB", "254186", "0390-560 80", "Gränna", "http://www.siu.se", "/Gr%C3%A4nna/Svensk_Industriutveckling_AB/254186", "mailto:info@siu.se", "http://maps.google.se/maps?f=q&source=s_q&hl=sv&geocode=&q=Skiftesv%c3%a4gen+35%2c+56331%2c+GR%c3%84NNA%2c+Sweden"
